case_id,set_name,oracle_split,target_rgroup,predicted_dominant_valid_rgroup,predicted_equals_oracle,target_in_top3_valid_rgroups,target_score_ratio_valid,dominant_ratio_valid_rgroups,not_independent_locator_benchmark,not_construction_consistency_denominator
case_001787,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001793,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001794,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001795,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001796,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001797,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001798,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001799,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001800,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001806,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_001808,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_001810,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_001812,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_001839,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001840,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001847,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_001848,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001849,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_001850,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001851,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001860,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001862,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001863,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001866,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001891,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001893,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001894,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001895,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001903,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001904,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001905,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001906,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001907,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001908,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001914,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001915,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001916,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001917,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001918,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001921,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001945,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001946,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001947,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001948,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001949,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001955,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001956,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001957,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001958,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001959,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001960,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001961,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001962,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001968,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001969,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001970,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001971,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001999,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002000,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002002,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002003,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002009,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_002010,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_002011,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002012,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002013,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002014,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_002015,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_002022,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002023,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002024,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002026,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002029,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002054,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002055,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002056,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002057,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002063,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002064,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002065,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002066,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002067,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002068,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002069,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002070,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002076,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002078,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002079,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002080,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002081,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002107,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002109,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002110,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002111,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002117,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002119,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002120,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002121,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002122,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002123,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002124,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002130,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002131,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002133,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002134,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002137,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002162,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002171,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002172,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002185,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002186,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002187,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002188,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002190,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002215,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002216,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002217,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002218,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002219,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002225,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002226,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002227,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002228,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002229,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002230,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002231,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002232,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002238,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002240,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002241,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002269,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002272,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002273,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002281,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002282,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002283,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002284,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002285,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002286,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002292,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002294,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002295,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002296,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002297,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002325,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002326,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002333,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002334,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002335,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002336,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_002337,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_002346,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_002347,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_002348,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_002349,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_002377,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002378,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002379,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002380,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002387,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002388,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_002389,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002390,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_002391,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_002392,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_002393,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002394,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002415,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002420,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002424,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002425,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002427,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_002429,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002432,S1_oracle_target_local_clash_set,supported_single_rgroup,R7,R7,True,True,1.0,1.0,True,True
case_002435,S1_oracle_target_local_clash_set,supported_single_rgroup,R7,R7,True,True,1.0,1.0,True,True
case_002441,S1_oracle_target_local_clash_set,supported_single_rgroup,R7,R7,True,True,1.0,1.0,True,True
case_002442,S1_oracle_target_local_clash_set,supported_single_rgroup,R7,R7,True,True,1.0,1.0,True,True
case_002443,S1_oracle_target_local_clash_set,duplicate_removed,R7,R7,True,True,1.0,1.0,True,True
case_002444,S1_oracle_target_local_clash_set,duplicate_removed,R7,R7,True,True,1.0,1.0,True,True
case_002469,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002474,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002478,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002479,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002480,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_002483,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_002486,S1_oracle_target_local_clash_set,supported_single_rgroup,R7,R7,True,True,1.0,1.0,True,True
case_002489,S1_oracle_target_local_clash_set,supported_single_rgroup,R7,R7,True,True,1.0,1.0,True,True
case_002495,S1_oracle_target_local_clash_set,supported_single_rgroup,R7,R7,True,True,1.0,1.0,True,True
case_002496,S1_oracle_target_local_clash_set,supported_single_rgroup,R7,R7,True,True,1.0,1.0,True,True
case_002497,S1_oracle_target_local_clash_set,duplicate_removed,R7,R7,True,True,1.0,1.0,True,True
case_002498,S1_oracle_target_local_clash_set,duplicate_removed,R7,R7,True,True,1.0,1.0,True,True
case_002505,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002517,S1_oracle_target_local_clash_set,duplicate_removed,R3,R3,True,True,1.0,1.0,True,True
case_002518,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_002543,S1_oracle_target_local_clash_set,supported_single_rgroup,R6,R6,True,True,1.0,1.0,True,True
case_002544,S1_oracle_target_local_clash_set,supported_single_rgroup,R6,R6,True,True,1.0,1.0,True,True
case_002546,S1_oracle_target_local_clash_set,supported_single_rgroup,R6,R6,True,True,1.0,1.0,True,True
case_002548,S1_oracle_target_local_clash_set,supported_single_rgroup,R6,R6,True,True,1.0,1.0,True,True
case_002552,S1_oracle_target_local_clash_set,supported_single_rgroup,R6,R6,True,True,1.0,1.0,True,True
case_002553,S1_oracle_target_local_clash_set,duplicate_removed,R6,R6,True,True,1.0,1.0,True,True
case_002555,S1_oracle_target_local_clash_set,supported_single_rgroup,R6,R6,True,True,1.0,1.0,True,True
case_002561,S1_oracle_target_local_clash_set,supported_single_rgroup,R7,R7,True,True,1.0,1.0,True,True
case_002562,S1_oracle_target_local_clash_set,supported_single_rgroup,R7,R7,True,True,1.0,1.0,True,True
case_002563,S1_oracle_target_local_clash_set,supported_single_rgroup,R7,R7,True,True,1.0,1.0,True,True
case_002572,S1_oracle_target_local_clash_set,duplicate_removed,R7,R7,True,True,1.0,1.0,True,True
case_002573,S1_oracle_target_local_clash_set,supported_single_rgroup,R7,R7,True,True,1.0,1.0,True,True
case_002585,S1_oracle_target_local_clash_set,supported_single_rgroup,R1,R1,True,True,0.9497449112365828,0.9497449112365828,True,True
case_002599,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_002602,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_002603,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
